id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,firstName,lastName,fullName,teamColor,matchId,teamName,oppositeTeam,shortName
2709077629,Miss,8305,873297,Carles Pérez,87.31911764680001,18.2540127409,6,,False,False,,,30.05190476,2.2281052522,0.01669692061841488,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.5643494183286216, 'zoomRatio': 0.9574237119973832}",False,False,Carles,Pérez,Carles Pérez,#084888,4506745,Getafe,Athletic Club,
2709079657,AttemptSaved,8305,751998,Omar Alderete,94.675438595,37.768,22,,True,True,96.605263157,37.672,34.99125,1.2199999940000001,0.026257727295160294,0.0,Header,SetPiece,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Omar,Alderete,Omar Alderete,#084888,4506745,Getafe,Athletic Club,
2709080381,Goal,8315,950545,Oihan Sancet,82.8228155344,37.672,27,,False,True,,,31.48375,0.9374736796,0.047519829124212265,0.2123875468969345,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.665674603174603, 'y': 0.24800890994708993, 'zoomRatio': 1}",False,False,Oihan,Sancet,Oihan Sancet,#E2001A,4506745,Athletic Club,Getafe,
2709082021,Miss,8305,873297,Carles Pérez,76.5160194192,33.161249999999995,40,,False,False,,,28.118809523000003,0.3595789456,0.027998650446534157,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.06114050327161341, 'zoomRatio': 0.6427270150121346}",False,False,Carles,Pérez,Carles Pérez,#084888,4506745,Getafe,Athletic Club,
2709083583,Miss,8315,604105,Inaki Williams,87.963235294,22.6680254818,45,8.0,False,False,,,40.217380953,0.1797894728,0.04327254742383957,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.028917236077234128, 'zoomRatio': 0.6079730401876178}",False,False,Inaki,Williams,Inaki Williams,#E2001A,4506745,Athletic Club,Getafe,
2709085565,Post,8305,1229280,Peter González,94.09649122639999,28.454999999,48,,False,False,,,37.708,1.9519999904,0.16881322860717773,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.019047619047619535, 'y': 0.5164021138624338, 'zoomRatio': 1}",False,True,Peter,González,Peter González,#084888,4506745,Getafe,Athletic Club,
2709085815,AttemptSaved,8305,637756,Carles Alena,95.35087719170001,36.135000000000005,52,,False,True,98.6315789471,35.525000000000006,33.77125,0.1219999994,0.5128740668296814,0.3362230658531189,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,Carles,Alena,Carles Alena,#084888,4506745,Getafe,Athletic Club,
2709086685,AttemptSaved,8305,751998,Omar Alderete,102.25000000019999,44.000764326500004,54,,True,True,102.8189655174,42.5240625,36.745000000000005,1.2199999940000001,0.01406719721853733,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.2738095238095226, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Omar,Alderete,Omar Alderete,#084888,4506745,Getafe,Athletic Club,
2709087765,Miss,8305,895953,Alex Sola,75.1645631088,31.865,62,,False,False,,,29.799761903000004,5.670896561599999,0.010067826136946678,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.5016148089500976, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,False,Alex,Sola,Alex Sola,#084888,4506745,Getafe,Athletic Club,
2709088195,Goal,8305,1580704,Chrisantus Uche,96.50877192889999,30.328,64,,False,True,,,36.97375,0.7705263120000001,0.04693180322647095,0.6505970358848572,Header,FromCorner,SecondHalf,False,"{'x': 0.21329365079365015, 'y': 0.2038429396825397, 'zoomRatio': 1}",False,True,Chrisantus,Uche,Chrisantus Uche,#084888,4506745,Getafe,Athletic Club,
2709092523,AttemptSaved,8315,1202110,Nico Williams,82.37233009760001,49.6759235648,77,,False,True,102.3448275864,36.21125,31.4075,1.5025263084,0.025180170312523842,0.236718088388443,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6858465608465611, 'y': 0.39749373238095237, 'zoomRatio': 1}",False,False,Nico,Williams,Nico Williams,#E2001A,4506745,Athletic Club,Getafe,
2709093289,AttemptSaved,8315,1202110,Nico Williams,77.0791262152,50.7268789793,80,,False,True,102.9137931036,35.525000000000006,31.1025,2.0739999898,0.02619759738445282,0.4338834881782532,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.7665343915343916, 'y': 0.5486772459788359, 'zoomRatio': 1}",False,False,Nico,Williams,Nico Williams,#E2001A,4506745,Athletic Club,Getafe,
2709093499,AttemptSaved,8315,711231,Gorka Guruzeta,97.4736842099,27.446428571,80,,True,True,100.8275862072,29.967857141,32.09375,1.2199999940000001,0.09470225125551224,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.5042989417989419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Gorka,Guruzeta,Gorka Guruzeta,#E2001A,4506745,Athletic Club,Getafe,
2709094999,Miss,8305,1572352,Nabil Aberdin,73.8131067984,49.1154140104,85,,False,False,,,25.7071875,1.4254736772,0.015353715978562832,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.1718926693688059, 'zoomRatio': 0.4558164072804012}",False,False,Nabil,Aberdin,Nabil Aberdin,#084888,4506745,Getafe,Athletic Club,
2709095527,AttemptSaved,8315,604105,Inaki Williams,84.1742718448,31.1025,87,,True,True,90.6,32.3225,32.24625,0.2696842092,0.07225695252418518,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4639550264550256, 'y': 0.07134502888888888, 'zoomRatio': 1}",False,False,Inaki,Williams,Inaki Williams,#E2001A,4506745,Athletic Club,Getafe,
2709097261,AttemptSaved,8315,80295,Yuri Berchiche,77.9800970888,41.483437499999994,90,3.0,False,True,102.4396551726,34.838750000000005,32.39875,0.40452631380000004,0.021676624193787575,0.03947534039616585,LeftFoot,SetPiece,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,False,Yuri,Berchiche,Yuri Berchiche,#E2001A,4506745,Athletic Club,Getafe,
2709108661,AttemptSaved,8603,815465,Romain Perraud,82.37233009760001,48.695031844599995,5,,True,True,91.9,42.5240625,32.9325,1.2199999940000001,0.017711974680423737,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Romain,Perraud,Romain Perraud,#009048,4506746,Real Betis,Girona,
2709108865,Goal,8603,195305,Marc Bartra,99.59482758659999,37.94809524,6,,False,True,,,36.21125,1.8299999910000002,0.167414128780365,0.4499574899673462,Header,FromCorner,FirstHalf,False,"{'x': 0.41501322751322767, 'y': 0.48412698174603175, 'zoomRatio': 1}",False,True,Marc,Bartra,Marc Bartra,#009048,4506746,Real Betis,Girona,
2709113219,Miss,7732,730901,Yangel Herrera,95.15789473550001,31.254999999999995,17,,False,False,,,34.68625,5.305931043199999,0.11282539367675781,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9124070967040672, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",False,True,Yangel,Herrera,Yangel Herrera,#CF152D,4506746,Girona,Real Betis,
2709114285,AttemptSaved,8603,676533,Aitor Ruibal,91.7,34.22875,20,,False,True,103.19827586219999,33.61875,34.61,0.4879999976,0.2878778874874115,0.18041740357875824,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.12910052846560846, 'zoomRatio': 1}",False,True,Aitor,Ruibal,Aitor Ruibal,#009048,4506746,Real Betis,Girona,
2709114373,AttemptSaved,8603,676533,Aitor Ruibal,87.21176470559999,41.3678125,20,,True,True,88.9,40.637619048000005,34.1525,1.2199999940000001,0.02974788285791874,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Aitor,Ruibal,Aitor Ruibal,#009048,4506746,Real Betis,Girona,
2709115113,Miss,7732,970692,Bryan Gil,96.0263157884,30.304,22,,False,False,,,39.292857143999996,6.270482770400001,0.09272989630699158,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 0.4283405870180639, 'y': 0.6772486772486772, 'zoomRatio': 0.4082620260252617}",False,True,Bryan,Gil,Bryan Gil,#CF152D,4506746,Girona,Real Betis,
2709118847,Miss,7732,970692,Bryan Gil,82.37233009760001,22.738089176099997,33,,False,False,,,41.5990625,6.027172424800001,0.022979596629738808,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.1461244736787496, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",False,False,Bryan,Gil,Bryan Gil,#CF152D,4506746,Girona,Real Betis,
2709119303,AttemptSaved,7732,748380,Abel Ruiz,86.24558823480001,36.5925,35,,True,True,87.7485294116,36.36375,33.084999999999994,1.2199999940000001,0.042772985994815826,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.2420634920634936, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Abel,Ruiz,Abel Ruiz,#CF152D,4506746,Girona,Real Betis,
2709120135,AttemptSaved,8603,683450,Pablo Fornals,86.889705882,33.31375,38,,True,True,87.85588235280001,33.695,34.305,1.3355789408,0.07070285826921463,0.0,LeftFoot,FastBreak,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.3533277621164021, 'zoomRatio': 1}",False,False,Pablo,Fornals,Pablo Fornals,#009048,4506746,Real Betis,Girona,
2709120149,Miss,8603,676533,Aitor Ruibal,93.8,46.5931210156,38,,False,False,,,26.111875,3.255172416,0.05360342934727669,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 2, 'y': 0.41266744834799135, 'zoomRatio': 0.47920133111480856}",False,True,Aitor,Ruibal,Aitor Ruibal,#009048,4506746,Real Betis,Girona,
2709120481,AttemptSaved,7732,282692,Cristian Portu,84.9573529404,40.553571429,39,,True,True,86.99705882319999,39.713095239,33.084999999999994,1.2199999940000001,0.049510907381772995,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.2420634920634936, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Cristian,Portu,Cristian Portu,#CF152D,4506746,Girona,Real Betis,
2709121373,Miss,8603,815465,Romain Perraud,90.1,48.2746496788,42,,False,False,,,27.362380952,0.2696842092,0.04876057058572769,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.040629660613207254, 'zoomRatio': 0.5694813113956819}",False,True,Romain,Perraud,Romain Perraud,#009048,4506746,Real Betis,Girona,
2709121983,Miss,8603,191873,Juanmi,98.24561403470001,33.00875,44,,False,False,,,30.568749999999998,5.670896561599999,0.10479341447353363,0.0,Header,FromCorner,FirstHalf,False,"{'x': 1.4097781538716485, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,True,,Juanmi,Juanmi,#009048,4506746,Real Betis,Girona,
2709122567,AttemptSaved,8603,257865,William Carvalho,87.53382352919999,20.9864968186,45,1.0,True,True,89.1,22.177579621699998,35.83,1.2199999940000001,0.02043449506163597,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5158730158730164, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,William,Carvalho,William Carvalho,#009048,4506746,Real Betis,Girona,
2709130001,AttemptSaved,7732,970692,Bryan Gil,92.9,47.013503181400004,51,,False,True,103.19827586219999,37.05,36.135000000000005,0.0385263156,0.02402886562049389,0.05556740239262581,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.4351851851851839, 'y': 0.010192146984126984, 'zoomRatio': 1}",False,True,Bryan,Gil,Bryan Gil,#CF152D,4506746,Girona,Real Betis,
2709130409,Miss,8603,467689,Youssouf Sabaly,102.53448275880001,19.515159238299997,52,,False,False,,,28.791190475,1.2456842044,0.012310436926782131,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.23914950209280308, 'zoomRatio': 0.725693650700349}",False,True,Youssouf,Sabaly,Youssouf Sabaly,#009048,4506746,Real Betis,Girona,
2709130925,Miss,8603,469852,Nabil Fekir,85.3867647052,48.905222927500006,53,,False,False,,,39.292857143999996,1.60526315,0.019741935655474663,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.3032885842799919, 'zoomRatio': 0.7141700403316238}",False,False,Nabil,Fekir,Nabil Fekir,#009048,4506746,Real Betis,Girona,
2709131965,Miss,8603,683450,Pablo Fornals,44.1633333336,16.5724840777,57,,False,False,91.8,37.672,46.6631847099,0.802631575,0.025995085015892982,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.0633830741150374, 'zoomRatio': 0.29850310854621104}",False,False,Pablo,Fornals,Pablo Fornals,#009048,4506746,Real Betis,Girona,
2709132371,Miss,7732,970692,Bryan Gil,80.79563106879999,23.9992356735,58,,False,False,,,44.5612738809,3.255172416,0.026258671656250954,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.30821778250509707, 'zoomRatio': 0.3579113696536273}",False,False,Bryan,Gil,Bryan Gil,#CF152D,4506746,Girona,Real Betis,
2709132735,Post,7732,748380,Abel Ruiz,96.79824561320001,29.715714284,60,,False,False,,,30.267999999999997,0.9374736796,0.21735496819019318,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.987301587301587, 'y': 0.24800890994708993, 'zoomRatio': 1}",False,True,Abel,Ruiz,Abel Ruiz,#CF152D,4506746,Girona,Real Betis,
2709133335,AttemptSaved,8603,1158514,Rodri,91.7,24.955625,63,,False,True,102.25000000019999,31.941249999999997,35.9825,1.9519999904,0.14381492137908936,0.582176923751831,LeftFoot,FastBreak,SecondHalf,False,"{'x': 0.47552910052910013, 'y': 0.5164021138624338, 'zoomRatio': 1}",False,True,,Rodri,Rodri,#009048,4506746,Real Betis,Girona,
2709133491,AttemptSaved,8603,257865,William Carvalho,99.784482759,37.744,64,,False,True,103.8620689656,35.3725,35.3725,2.1125263054,0.08944724500179291,0.13547933101654053,OtherBodyParts,FromCorner,SecondHalf,False,"{'x': 0.6369047619047613, 'y': 0.5588693929629629, 'zoomRatio': 1}",False,True,William,Carvalho,William Carvalho,#009048,4506746,Real Betis,Girona,
2709134185,AttemptSaved,7732,1433032,Jhon Solis,75.7276699048,45.8924840726,67,,True,True,78.092718448,44.91159235240001,32.474999999999994,1.2199999940000001,0.011960061267018318,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4034391534391548, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Jhon,Solis,Jhon Solis,#CF152D,4506746,Girona,Real Betis,
2709135221,Goal,7732,1334575,Gabriel Misehouy,98.3421052628,30.244,72,,False,True,,,35.143750000000004,0.8925263114,0.6465579271316528,0.9334397315979004,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6974206349206338, 'y': 0.2361180717989418, 'zoomRatio': 1}",False,True,Gabriel,Misehouy,Gabriel Misehouy,#CF152D,4506746,Girona,Real Betis,
2709135647,Post,8603,361724,Ezequiel Ávila,95.640350876,37.66,74,,False,False,,,37.732,1.8685263066000002,0.06964514404535294,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.012698412698412986, 'y': 0.49431912873015876, 'zoomRatio': 1}",False,True,Ezequiel,Ávila,Ezequiel Ávila,#009048,4506746,Real Betis,Girona,
2709137515,Miss,8603,1173678,Johnny,79.66941747679999,35.220000000000006,85,,False,False,,,27.950714285,6.8787586344000005,0.04234769567847252,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5955828611713478, 'y': 0.6772486772486772, 'zoomRatio': 0.372160172505209}",False,False,,Johnny,Johnny,#009048,4506746,Real Betis,Girona,
2709137629,AttemptSaved,7732,58294,Cristhian Stuani,97.95614035039999,32.39875,86,,True,True,99.1140350876,32.6275,33.77125,1.2199999940000001,0.1871066838502884,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Cristhian,Stuani,Cristhian Stuani,#CF152D,4506746,Girona,Real Betis,
2709137715,Miss,8603,1173678,Johnny,86.4602941172,33.466249999999995,86,,False,False,,,31.78875,4.0980689704,0.05744205042719841,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3654321458186596, 'y': 0.6772486772486772, 'zoomRatio': 0.6246844595566009}",False,False,,Johnny,Johnny,#009048,4506746,Real Betis,Girona,
2709138017,AttemptSaved,7732,1334575,Gabriel Misehouy,97.6666666661,37.732,88,,True,True,98.6315789471,37.58375000000001,33.92375,1.2199999940000001,0.11393626779317856,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Gabriel,Misehouy,Gabriel Misehouy,#CF152D,4506746,Girona,Real Betis,
2709138399,AttemptSaved,8603,467689,Youssouf Sabaly,96.2192982446,28.623095236999998,90,0.0,True,True,97.8596491223,29.295476189000002,31.559999999999995,1.2199999940000001,0.09807082265615463,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Youssouf,Sabaly,Youssouf Sabaly,#009048,4506746,Real Betis,Girona,
2709138481,Miss,8603,469852,Nabil Fekir,75.1645631088,35.29625000000001,90,1.0,False,False,,,28.791190475,1.3355789408,0.02178299054503441,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.2564077135840363, 'zoomRatio': 0.725693650700349}",False,False,Nabil,Fekir,Nabil Fekir,#009048,4506746,Real Betis,Girona,
2709138799,Miss,7732,1526557,Iker Almena,83.49854368960001,20.84636943,90,3.0,False,False,,,41.5990625,0.1797894728,0.031102599576115608,0.0,LeftFoot,FastBreak,SecondHalf,False,"{'x': 0, 'y': 0.02365942809392605, 'zoomRatio': 0.4974297816342475}",False,False,Iker,Almena,Iker Almena,#CF152D,4506746,Girona,Real Betis,
2710747869,Miss,8661,213516,Daniel Rodriguez,91.1,26.169687500000002,5,,False,False,,,30.05190476,0.5329473658000001,0.07971477508544922,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.1349884775829268, 'zoomRatio': 0.9574237119973832}",False,True,Daniel,Rodriguez,Daniel Rodriguez,#c2071f,4506747,Mallorca,Real Madrid,
2710748637,AttemptSaved,8661,1130583,Samu,84.9573529404,20.0756687927,5,,False,True,103.577586207,32.779999999999994,33.161249999999995,2.1959999892,0.020248234272003174,0.06324764341115952,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.2218915343915355, 'y': 0.5809523780952381, 'zoomRatio': 1}",False,False,,Samu,Samu,#c2071f,4506747,Mallorca,Real Madrid,
2710755305,Goal,8633,895362,Rodrygo,91.7,42.813125,13,,False,True,,,30.72125,1.2585263096000001,0.0719701275229454,0.7997433543205261,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.8673941798941804, 'y': 0.3329434681481482, 'zoomRatio': 1}",False,True,,Rodrygo,Rodrygo,#085098,4506747,Real Madrid,Mallorca,
2710760181,AttemptSaved,8633,895362,Rodrygo,94.675438595,21.617070067300002,18,,False,True,104.051724138,31.78875,34.0,2.2345263048,0.0697973445057869,0.060369350016117096,RightFoot,FastBreak,FirstHalf,False,"{'x': 1, 'y': 0.5911445250793651, 'zoomRatio': 1}",False,True,,Rodrygo,Rodrygo,#085098,4506747,Real Madrid,Mallorca,
2710762285,Miss,8633,276738,Antonio Rüdiger,74.82669903120001,29.295476189000002,21,,False,False,,,39.292857143999996,0.6228421022,0.01887793466448784,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.11767597070063686, 'zoomRatio': 0.7141700403316238}",False,False,Antonio,Rüdiger,Antonio Rüdiger,#085098,4506747,Real Madrid,Mallorca,
2710765341,Miss,8633,701154,Kylian Mbappé,100.44827586240001,39.292857143999996,25,,False,False,,,38.78857143,0.2696842092,0.13548347353935242,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.05631830142711271, 'zoomRatio': 0.7893794747048395}",False,True,Kylian,Mbappé,Kylian Mbappé,#085098,4506747,Real Madrid,Mallorca,
2710776077,Miss,8661,213516,Daniel Rodriguez,95.54385964789999,40.553571429,37,,False,False,,,33.695,3.4984827616,0.057024940848350525,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 1.059042979667671, 'y': 0.6772486772486772, 'zoomRatio': 0.7317457807993334}",False,True,Daniel,Rodriguez,Daniel Rodriguez,#c2071f,4506747,Mallorca,Real Madrid,
2710781153,AttemptSaved,8661,430856,Takuma Asano,98.92105263139999,49.465732481900005,42,,False,True,104.1465517242,37.27875,36.2875,0.2439999988,0.019591709598898888,0.05436908081173897,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.39484126984126955, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,True,Takuma,Asano,Takuma Asano,#c2071f,4506747,Mallorca,Real Madrid,
2710781171,AttemptSaved,8661,517052,Vedat Muriqi,102.25000000019999,38.536428573,42,,False,True,103.4827586208,37.431250000000006,35.75375,0.5714736814000001,0.2881513833999634,0.29280391335487366,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,True,Vedat,Muriqi,Vedat Muriqi,#c2071f,4506747,Mallorca,Real Madrid,
2710805895,AttemptSaved,8633,844415,Éder Militao,76.0655339824,24.699872616500002,47,,True,True,90.1,28.286904761,32.6275,1.2199999940000001,0.020250871777534485,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3630952380952386, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Éder,Militao,Éder Militao,#085098,4506747,Real Madrid,Mallorca,
2710810163,Goal,8661,517052,Vedat Muriqi,97.6666666661,30.232,53,,False,True,,,32.17,1.4639999928,0.1168370172381401,0.1454344540834427,Header,FromCorner,SecondHalf,False,"{'x': 1.4841269841269837, 'y': 0.38730158539682535, 'zoomRatio': 1}",False,True,Vedat,Muriqi,Vedat Muriqi,#c2071f,4506747,Mallorca,Real Madrid,
2710813041,AttemptSaved,8661,517052,Vedat Muriqi,93.2,31.1025,56,,False,True,103.4827586208,32.474999999999994,33.77125,1.7465263072000001,0.03313538804650307,0.050163209438323975,Header,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.4620439966137566, 'zoomRatio': 1}",False,True,Vedat,Muriqi,Vedat Muriqi,#c2071f,4506747,Mallorca,Real Madrid,
2710816393,Miss,8633,846033,Vinicius Junior,88.28529411759999,49.3956687876,61,,False,False,,,30.72125,6.270482770400001,0.03002212382853031,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.3541241052461184, 'y': 0.6772486772486772, 'zoomRatio': 0.4082620260252617}",False,False,Vinicius,Junior,Vinicius Junior,#085098,4506747,Real Madrid,Mallorca,Vinicius
2710817143,AttemptSaved,8633,701154,Kylian Mbappé,93.6,48.34471337309999,62,,False,True,103.9568965518,36.05875,36.8975,0.20547368320000003,0.020408092066645622,0.22122715413570404,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,Kylian,Mbappé,Kylian Mbappé,#085098,4506747,Real Madrid,Mallorca,
2710818345,AttemptSaved,8633,846033,Vinicius Junior,81.0208737872,26.516562500000003,64,,True,True,85.4941176464,27.698571428000005,32.779999999999994,1.2199999940000001,0.02992899902164936,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.3227513227513243, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Vinicius,Junior,Vinicius Junior,#085098,4506747,Real Madrid,Mallorca,Vinicius
2710820449,Miss,8661,1130583,Samu,80.4577669912,19.865477709799997,68,,False,False,,,27.110238095,0.44305262940000006,0.024195745587348938,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.06430594199176468, 'zoomRatio': 0.5486401492708768}",False,False,,Samu,Samu,#c2071f,4506747,Mallorca,Real Madrid,
2710821621,AttemptSaved,8633,701154,Kylian Mbappé,99.21052631570001,45.8924840726,70,,False,True,103.4827586208,38.536428573,35.525000000000006,0.2439999988,0.09271024167537689,0.1414208561182022,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5965608465608451, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,True,Kylian,Mbappé,Kylian Mbappé,#085098,4506747,Real Madrid,Mallorca,
2710822199,Miss,8633,701154,Kylian Mbappé,91.1,39.545000001,71,,False,False,,,26.858095238000004,6.027172424800001,0.0503864549100399,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.8025065838830763, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",False,True,Kylian,Mbappé,Kylian Mbappé,#085098,4506747,Real Madrid,Mallorca,
2710824061,Miss,8661,474673,Johan Mojica,75.840291264,34.4575,75,,False,False,,,34.838750000000005,5.9142069072,0.021564006805419922,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.9039529159267674, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",False,False,Johan,Mojica,Johan Mojica,#c2071f,4506747,Mallorca,Real Madrid,
2710826857,AttemptSaved,8633,895362,Rodrygo,83.49854368960001,25.649375000000003,81,,True,True,86.5676470584,26.516562500000003,33.77125,1.2199999940000001,0.015400349162518978,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Rodrygo,Rodrygo,#085098,4506747,Real Madrid,Mallorca,
2710826981,AttemptSaved,8633,31097,Luka Modric,81.24611650560001,21.617070067300002,81,,False,True,102.72413793119999,32.3225,33.77125,0.7319999964,0.020883893594145775,0.008878502063453197,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.19365079269841268, 'zoomRatio': 1}",False,False,Luka,Modric,Luka Modric,#085098,4506747,Real Madrid,Mallorca,
2710829303,AttemptSaved,8661,1055327,Antonio Sánchez,87.21176470559999,31.865,87,,True,True,91.8,32.3225,33.8475,1.2199999940000001,0.06397328525781631,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Antonio,Sánchez,Antonio Sánchez,#c2071f,4506747,Mallorca,Real Madrid,
2710829333,Miss,8661,1055327,Antonio Sánchez,92.2,30.256,87,,False,False,,,38.78857143,0.3595789456,0.08392135798931122,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.07509106856948361, 'zoomRatio': 0.7893794747048395}",False,True,Antonio,Sánchez,Antonio Sánchez,#c2071f,4506747,Mallorca,Real Madrid,
2710829969,Miss,8661,1055327,Antonio Sánchez,90.4,35.60125,89,,False,False,,,39.629047619999994,6.635448288800001,0.22954061627388,0.0,LeftFoot,FastBreak,SecondHalf,False,"{'x': 0.4254698569123736, 'y': 0.6772486772486772, 'zoomRatio': 0.38580663861415876}",False,True,Antonio,Sánchez,Antonio Sánchez,#c2071f,4506747,Mallorca,Real Madrid,
