id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,firstName,lastName,fullName,teamColor,matchId,teamName,oppositeTeam,shortName
2709319091,Miss,9879,493647,Adama Traoré,92.2,18.5342675181,8,,False,False,,,30.256,4.5846896616,0.0301438570022583,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5530623084167812, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",False,True,Adama,Traoré,Adama Traoré,#000000,4506263,Fulham,Man Utd,
2709323601,AttemptSaved,9879,469804,Kenny Tete,77.0791262152,34.07625,13,,False,True,102.8189655174,33.61875,30.873749999999998,2.0290526216,0.019571755081415176,0.2845032215118408,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.8270502645502642, 'y': 0.5367864078306878, 'zoomRatio': 1}",False,False,Kenny,Tete,Kenny Tete,#000000,4506263,Fulham,Man Utd,
2709324389,AttemptSaved,9879,1128945,Rodrigo Muniz,94.38596491070001,30.645,14,,True,True,98.24561403470001,32.474999999999994,37.12625,0.3595789456,0.05016680806875229,0.0,Header,FromCorner,FirstHalf,False,"{'x': 0.1729497354497358, 'y': 0.09512670518518518, 'zoomRatio': 1}",False,True,Rodrigo,Muniz,Rodrigo Muniz,#000000,4506263,Fulham,Man Utd,
2709330981,Miss,10260,422685,Bruno Fernandes,102.25000000019999,46.0326114612,20,,False,False,,,39.208809525,0.1797894728,0.02017912268638611,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.034516422982466426, 'zoomRatio': 0.725693650700349}",False,True,Bruno,Fernandes,Bruno Fernandes,#C70101,4506263,Man Utd,Fulham,
2709337569,Miss,10260,208494,Casemiro,79.3315533992,32.39875,27,,False,False,,,38.452380954,4.8280000072,0.04218415915966034,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.3754413613904556, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",False,False,,Casemiro,Casemiro,#C70101,4506263,Man Utd,Fulham,
2709339511,AttemptSaved,10260,422685,Bruno Fernandes,93.2,22.878216564699997,29,,False,True,98.535087719,27.53047619,34.22875,0.7705263120000001,0.2519596815109253,0.14365838468074799,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9394841269841275, 'y': 0.2038429396825397, 'zoomRatio': 1}",False,True,Bruno,Fernandes,Bruno Fernandes,#C70101,4506263,Man Utd,Fulham,
2709344937,AttemptSaved,10260,422685,Bruno Fernandes,96.79824561320001,32.39875,34,,False,True,99.1140350876,32.779999999999994,32.551249999999996,0.3274736826,0.6876841187477112,0.5892084836959839,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,Bruno,Fernandes,Bruno Fernandes,#C70101,4506263,Man Utd,Fulham,
2709347319,Miss,10260,208494,Casemiro,100.9224137934,40.049285714999996,37,,False,False,,,38.368333335,2.1382105158,0.07494495064020157,0.0,Header,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.4894797058338495, 'zoomRatio': 0.8653185803642427}",False,True,,Casemiro,Casemiro,#C70101,4506263,Man Utd,Fulham,
2709352265,Miss,10260,208494,Casemiro,86.13823529359999,30.291999999999998,42,,False,False,,,34.305,5.305931043199999,0.04564186930656433,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9610698207573632, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",False,False,,Casemiro,Casemiro,#C70101,4506263,Man Utd,Fulham,
2709368411,Miss,9879,604785,Alex Iwobi,101.3965517244,42.928749999999994,48,,False,False,,,37.696,5.9142069072,0.0392976813018322,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0.5767630131330368, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",False,True,Alex,Iwobi,Alex Iwobi,#000000,4506263,Fulham,Man Utd,
2709369295,Miss,9879,469804,Kenny Tete,100.3534482762,40.721666666999994,50,,False,False,102.9137931036,33.00875,16.5724840777,0.6228421022,0.06658264249563217,0.0,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.03573900634932257, 'zoomRatio': 0.21689838166569486}",False,True,Kenny,Tete,Kenny Tete,#000000,4506263,Fulham,Man Utd,
2709371121,AttemptSaved,10260,750032,Mason Mount,98.24561403470001,38.78857143,53,,False,True,101.681034483,37.431250000000006,35.220000000000006,0.20547368320000003,0.29518046975135803,0.29573094844818115,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6772486772486757, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,Mason,Mount,Mason Mount,#C70101,4506263,Man Utd,Fulham,
2709371789,AttemptSaved,10260,422685,Bruno Fernandes,83.0480582528,38.200238096999996,55,,True,True,87.31911764680001,37.708,34.22875,1.2199999940000001,0.04828795790672302,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Bruno,Fernandes,Bruno Fernandes,#C70101,4506263,Man Utd,Fulham,
2709372355,Miss,10260,1292810,Kobbie Mainoo,82.8228155344,39.208809525,56,,False,False,,,38.872619049,0.2696842092,0.02976887859404087,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.05534686920688923, 'zoomRatio': 0.7757634984363826}",False,False,Kobbie,Mainoo,Kobbie Mainoo,#C70101,4506263,Man Utd,Fulham,
2709375251,AttemptSaved,9879,1128945,Rodrigo Muniz,91.8,32.779999999999994,62,,False,True,104.1465517242,33.8475,36.36375,2.0739999898,0.060041606426239014,0.6325905919075012,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.37466931216931143, 'y': 0.5486772459788359, 'zoomRatio': 1}",False,True,Rodrigo,Muniz,Rodrigo Muniz,#000000,4506263,Fulham,Man Utd,
2709376971,AttemptSaved,10260,422685,Bruno Fernandes,82.597572816,33.2375,66,,True,True,86.13823529359999,33.31375,33.77125,1.2199999940000001,0.054601576179265976,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Bruno,Fernandes,Bruno Fernandes,#C70101,4506263,Man Utd,Fulham,
2709378183,Miss,10260,1203665,Alejandro Garnacho,83.8364077672,26.4009375,69,,False,False,104.1465517242,27.194285714000003,28.707142856,0.2696842092,0.015298329293727875,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.05095248215903864, 'zoomRatio': 0.7141700403316238}",False,False,Alejandro,Garnacho,Alejandro Garnacho,#C70101,4506263,Man Utd,Fulham,
2709379297,AttemptSaved,9879,493647,Adama Traoré,86.24558823480001,34.915000000000006,71,,True,True,88.1779411764,35.220000000000006,34.305,1.7850526228,0.037721775472164154,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.4722361435978836, 'zoomRatio': 1}",False,False,Adama,Traoré,Adama Traoré,#000000,4506263,Fulham,Man Utd,
2709379687,AttemptSaved,9879,493647,Adama Traoré,81.1334951464,24.419617839300003,72,,True,True,87.21176470559999,26.774047619,35.6775,1.2199999940000001,0.035169344395399094,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.5562169312169307, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Adama,Traoré,Adama Traoré,#000000,4506263,Fulham,Man Utd,
2709380951,AttemptSaved,9879,877401,Calvin Bassey,87.7485294116,38.956666668,76,,True,True,94.5789473669,37.708,35.60125,1.2199999940000001,0.04166514426469803,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Calvin,Bassey,Calvin Bassey,#000000,4506263,Fulham,Man Utd,
2709382255,AttemptSaved,10260,422685,Bruno Fernandes,87.31911764680001,37.2025,80,,False,True,102.629310345,34.1525,31.78875,1.5025263084,0.12988272309303284,0.177723690867424,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.5849867724867723, 'y': 0.39749373238095237, 'zoomRatio': 1}",False,False,Bruno,Fernandes,Bruno Fernandes,#C70101,4506263,Man Utd,Fulham,
2709384709,Goal,10260,950830,Joshua Zirkzee,96.1228070165,29.967857141,87,,False,True,,,36.440000000000005,0.3659999982,0.07292259484529495,0.8607792258262634,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,True,Joshua,Zirkzee,Joshua Zirkzee,#C70101,4506263,Man Utd,Fulham,
2709385887,Miss,9879,877401,Calvin Bassey,96.8947368413,29.043333332,90,1.0,False,False,99.50000000040001,7.083981046800001,21.0565605129,2.1382105158,0.054954078048467636,0.0,Header,SetPiece,SecondHalf,False,"{'x': 2, 'y': 0.1651964702219247, 'zoomRatio': 0.29203984024241114}",False,True,Calvin,Bassey,Calvin Bassey,#000000,4506263,Fulham,Man Utd,
2709386833,Miss,10260,1203665,Alejandro Garnacho,92.2,32.24625,90,4.0,False,False,,,28.118809523000003,0.1797894728,0.6651313900947571,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.030570251635806706, 'zoomRatio': 0.6427270150121346}",False,True,Alejandro,Garnacho,Alejandro Garnacho,#C70101,4506263,Man Utd,Fulham,
2709542537,AttemptSaved,9902,1215652,Omari Hutchinson,91.2,21.9673885388,2,,True,True,94.0,24.6298089222,35.448750000000004,1.2199999940000001,0.04019341245293617,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6167328042328032, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Omari,Hutchinson,Omari Hutchinson,#0333A0,4506264,Ipswich Town,Liverpool,
2709557221,AttemptSaved,8650,846005,Dominik Szoboszlai,80.345145632,23.158471341899997,16,,True,True,83.160679612,24.4896815336,35.9825,1.2199999940000001,0.019615942612290382,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Dominik,Szoboszlai,Dominik Szoboszlai,#911712,4506264,Liverpool,Ipswich Town,
2709560797,AttemptSaved,9902,1079103,Jacob Greaves,96.79824561320001,37.05,20,,False,True,103.8620689656,34.68625,34.7625,0.40452631380000004,0.0669264867901802,0.04670877754688263,Header,SetPiece,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,Jacob,Greaves,Jacob Greaves,#0333A0,4506264,Ipswich Town,Liverpool,
2709569673,AttemptSaved,8650,846005,Dominik Szoboszlai,87.963235294,42.061562499999994,31,,True,True,90.4,41.3678125,35.90625,1.2199999940000001,0.016276629641652107,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Dominik,Szoboszlai,Dominik Szoboszlai,#911712,4506264,Liverpool,Ipswich Town,
2709569891,AttemptSaved,9902,1215652,Omari Hutchinson,83.94902912639999,30.316,32,,False,True,103.6724137932,34.533750000000005,32.551249999999996,0.3274736826,0.1305554062128067,0.1970592588186264,LeftFoot,FastBreak,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,False,Omari,Hutchinson,Omari Hutchinson,#0333A0,4506264,Ipswich Town,Liverpool,
2709577617,Miss,9902,690149,Axel Tuanzebe,96.4122807008,36.5925,41,,False,False,,,31.636249999999997,3.1335172432,0.06862986087799072,0.0,Header,SetPiece,FirstHalf,False,"{'x': 1.5108784910376787, 'y': 0.6772486772486772, 'zoomRatio': 0.8169733246419558}",False,True,Axel,Tuanzebe,Axel Tuanzebe,#0333A0,4506264,Ipswich Town,Liverpool,
2709581183,Miss,8650,760712,Trent Alexander-Arnold,86.4602941172,24.2794904507,45,0.0,False,False,,,34.07625,4.5846896616,0.05532682314515114,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9887363779335522, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",False,False,Trent,Alexander-Arnold,Trent Alexander-Arnold,#911712,4506264,Liverpool,Ipswich Town,
2709590683,AttemptSaved,8650,292462,Mohamed Salah,92.9,22.738089176099997,47,,True,True,99.3070175438,30.22,37.12625,0.44305262940000006,0.02288307435810566,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.1729497354497358, 'y': 0.11720969031746033, 'zoomRatio': 1}",False,True,Mohamed,Salah,Mohamed Salah,#911712,4506264,Liverpool,Ipswich Town,
2709591459,Miss,8650,860914,Luis Diaz,87.21176470559999,42.46625,48,,False,False,,,21.3368152901,6.270482770400001,0.05908545106649399,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.49517423255287235, 'zoomRatio': 0.29850310854621104}",False,False,Luis,Diaz,Luis Diaz,#911712,4506264,Liverpool,Ipswich Town,
2709596929,Miss,8650,860914,Luis Diaz,100.6379310348,35.9825,55,,False,False,,,31.4075,3.6201379344000006,0.2889946401119232,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4850000822021707, 'y': 0.6772486772486772, 'zoomRatio': 0.7071553753998859}",False,True,Luis,Diaz,Luis Diaz,#911712,4506264,Liverpool,Ipswich Town,
2709599431,AttemptSaved,8650,846005,Dominik Szoboszlai,92.5,39.040714287,59,,True,True,96.2192982446,37.78,35.60125,1.2199999940000001,0.11632127314805984,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Dominik,Szoboszlai,Dominik Szoboszlai,#911712,4506264,Liverpool,Ipswich Town,
2709599485,AttemptSaved,8650,831489,Alexis Mac Allister,86.24558823480001,36.36375,59,,True,True,102.629310345,36.05875,35.9825,1.2199999940000001,0.07438524812459946,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.47552910052910013, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Alexis,Mac Allister,Alexis Mac Allister,#911712,4506264,Liverpool,Ipswich Town,Mac Allister
2709599683,Miss,8650,570461,Diogo Jota,98.24561403470001,33.161249999999995,59,,False,False,,,38.872619049,0.802631575,0.35471540689468384,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.16472282502050364, 'zoomRatio': 0.7757634984363826}",False,True,Diogo,Jota,Diogo Jota,#911712,4506264,Liverpool,Ipswich Town,
2709600653,Goal,8650,570461,Diogo Jota,95.640350876,35.83,60,,False,True,,,36.8975,1.5859999922,0.43861067295074463,0.9231318235397339,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,True,Diogo,Jota,Diogo Jota,#911712,4506264,Liverpool,Ipswich Town,
2709604729,Goal,8650,292462,Mohamed Salah,99.01754385950001,30.304,65,,False,True,,,35.3725,0.40452631380000004,0.41355207562446594,0.8166140913963318,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6369047619047613, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,Mohamed,Salah,Mohamed Salah,#911712,4506264,Liverpool,Ipswich Town,
2709606643,Miss,9902,1215652,Omari Hutchinson,91.1,32.856249999999996,68,,False,False,,,29.799761903000004,5.7925517344,0.10154549777507782,0.0,RightFoot,ThrowInSetPiece,SecondHalf,False,"{'x': 1.4910798946221921, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",False,True,Omari,Hutchinson,Omari Hutchinson,#0333A0,4506264,Ipswich Town,Liverpool,
2709608701,AttemptSaved,8650,292462,Mohamed Salah,89.2,38.200238096999996,71,,False,True,101.1120689658,35.220000000000006,35.75375,0.3659999982,0.21200452744960785,0.2621610164642334,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5360449735449745, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,True,Mohamed,Salah,Mohamed Salah,#911712,4506264,Liverpool,Ipswich Town,
2709614145,Miss,8650,570461,Diogo Jota,96.79824561320001,37.431250000000006,78,,False,False,,,14.750828025899997,0.2696842092,0.15632539987564087,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.014010171947284976, 'zoomRatio': 0.19637208317770952}",False,True,Diogo,Jota,Diogo Jota,#911712,4506264,Liverpool,Ipswich Town,
2709622963,AttemptSaved,8650,860914,Luis Diaz,95.73684210409999,41.8303125,88,,True,True,97.4736842099,40.805714286,36.21125,1.2199999940000001,0.11241018027067184,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 0.41501322751322767, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Luis,Diaz,Luis Diaz,#911712,4506264,Liverpool,Ipswich Town,
2709626509,Miss,8650,831489,Alexis Mac Allister,84.286893204,32.0175,90,2.0,False,False,99.784482759,68.0,67.80322274870001,0.2696842092,0.023263568058609962,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.007978062068368066, 'zoomRatio': 0.11182365740986545}",False,False,Alexis,Mac Allister,Alexis Mac Allister,#911712,4506264,Liverpool,Ipswich Town,Mac Allister
2709627487,AttemptSaved,8650,292462,Mohamed Salah,97.4736842099,23.158471341899997,90,4.0,False,True,104.1465517242,31.636249999999997,33.695,1.0145263108,0.05500089004635811,0.048950985074043274,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.2683932039153439, 'zoomRatio': 1}",False,True,Mohamed,Salah,Mohamed Salah,#911712,4506264,Liverpool,Ipswich Town,
2709627507,AttemptSaved,8650,1113690,Conor Bradley,94.0,26.858095238000004,90,4.0,True,True,102.06034482780001,33.695,36.36375,1.2199999940000001,0.11631288379430771,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.37466931216931143, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Conor,Bradley,Conor Bradley,#911712,4506264,Liverpool,Ipswich Town,
2709627717,AttemptSaved,8650,1113690,Conor Bradley,101.58620689680001,28.454999999,90,4.0,False,True,102.9137931036,30.267999999999997,34.915000000000006,0.3274736826,0.12385661154985428,0.29602915048599243,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,Conor,Bradley,Conor Bradley,#911712,4506264,Liverpool,Ipswich Town,
2709630501,AttemptSaved,9902,789507,Jack Taylor,84.1742718448,41.5990625,90,8.0,True,True,91.8,38.956666668,34.838750000000005,1.2199999940000001,0.015754416584968567,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Jack,Taylor,Jack Taylor,#0333A0,4506264,Ipswich Town,Liverpool,
2709630597,AttemptSaved,9902,1079103,Jacob Greaves,98.92105263139999,44.841528658099996,90,8.0,True,True,99.4035087719,44.000764326500004,34.1525,1.2199999940000001,0.028639886528253555,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Jacob,Greaves,Jacob Greaves,#0333A0,4506264,Ipswich Town,Liverpool,
2709659199,AttemptSaved,8602,239920,Matt Doherty,92.0,27.194285714000003,6,,True,True,99.01754385950001,30.797499999999996,34.305,1.2199999940000001,0.04535791650414467,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Matt,Doherty,Matt Doherty,#d99b00,4506265,Wolves,Arsenal,
2709674117,AttemptSaved,9825,776151,Ben White,80.11990291360001,31.7125,14,,False,True,102.06034482780001,32.6275,33.2375,1.8685263066000002,0.035658229142427444,0.13805870711803436,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.2017195767195774, 'y': 0.49431912873015876, 'zoomRatio': 1}",False,False,Ben,White,Ben White,#bd0510,4506265,Arsenal,Wolves,
2709675239,AttemptSaved,9825,749736,Kai Havertz,90.1,22.247643316,14,,True,True,91.4,23.2285350362,33.466249999999995,1.2199999940000001,0.023287074640393257,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.141203703703705, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Kai,Havertz,Kai Havertz,#bd0510,4506265,Arsenal,Wolves,
2709675429,AttemptSaved,9825,961995,Bukayo Saka,92.7,19.7954140155,15,,False,True,102.4396551726,31.941249999999997,31.48375,0.2439999988,0.022119294852018356,0.25332361459732056,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.665674603174603, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,True,Bukayo,Saka,Bukayo Saka,#bd0510,4506265,Arsenal,Wolves,
2709677539,Miss,9825,776151,Ben White,87.21176470559999,23.2985987305,16,,False,False,,,28.370952380000002,0.9824210478000001,0.03162664547562599,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.174527045091866, 'zoomRatio': 0.6715167920359508}",False,False,Ben,White,Ben White,#bd0510,4506265,Arsenal,Wolves,
2709682419,AttemptSaved,9825,961995,Bukayo Saka,89.8,22.3177070103,18,,False,True,101.9655172416,31.559999999999995,34.61,0.3274736826,0.03403852880001068,0.024522997438907623,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,Bukayo,Saka,Bukayo Saka,#bd0510,4506265,Arsenal,Wolves,
2709683277,Miss,9825,654096,Declan Rice,90.4,37.744,19,,False,False,,,33.695,4.7063448344,0.08527950197458267,0.0,RightFoot,ThrowInSetPiece,FirstHalf,False,"{'x': 1.0438898665161624, 'y': 0.6772486772486772, 'zoomRatio': 0.5439465423970294}",False,True,Declan,Rice,Declan Rice,#bd0510,4506265,Arsenal,Wolves,
2709693243,Goal,9825,749736,Kai Havertz,97.6666666661,33.695,25,,False,True,,,31.78875,1.3034736778000002,0.1413487195968628,0.7315523028373718,Header,RegularPlay,FirstHalf,False,"{'x': 1.5849867724867723, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,True,Kai,Havertz,Kai Havertz,#bd0510,4506265,Arsenal,Wolves,
2709698617,Miss,8602,769166,Jean-Ricner Bellegarde,80.23252427279999,30.256,29,,False,False,,,31.48375,3.9764137976,0.06946343183517456,0.0,RightFoot,FreeKick,FirstHalf,False,"{'x': 1.4285587644715259, 'y': 0.6772486772486772, 'zoomRatio': 0.6437961767321879}",False,False,Jean-Ricner,Bellegarde,Jean-Ricner Bellegarde,#d99b00,4506265,Wolves,Arsenal,
2709709651,AttemptSaved,8602,821100,Jørgen Strand Larsen,95.2543859636,30.95,36,,False,True,103.103448276,32.6275,34.533750000000005,1.1814736784,0.07873519510030746,0.08960063010454178,Header,RegularPlay,FirstHalf,False,"{'x': 0.8587962962962951, 'y': 0.31255917417989415, 'zoomRatio': 1}",False,True,Jørgen Strand,Larsen,Jørgen Strand Larsen,#d99b00,4506265,Wolves,Arsenal,
2709711683,Miss,9825,961995,Bukayo Saka,98.3421052628,30.244,37,,False,False,,,30.304,5.305931043199999,0.22470134496688843,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 1.4717571884615912, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",False,True,Bukayo,Saka,Bukayo Saka,#bd0510,4506265,Arsenal,Wolves,
2709718347,Miss,9825,961995,Bukayo Saka,80.11990291360001,30.568749999999998,40,,False,False,,,33.161249999999995,4.8280000072,0.045022256672382355,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.1176558258482205, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",False,False,Bukayo,Saka,Bukayo Saka,#bd0510,4506265,Arsenal,Wolves,
2709725507,AttemptSaved,9825,1021586,Gabriel Martinelli,99.1140350876,45.9625477669,44,,True,True,101.0172413796,42.7553125,35.75375,1.2199999940000001,0.0768316239118576,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Gabriel,Martinelli,Gabriel Martinelli,#bd0510,4506265,Arsenal,Wolves,
2709748423,Miss,9825,749736,Kai Havertz,93.7,39.713095239,50,,False,False,,,26.2853125,1.60526315,0.15552835166454315,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.20807883015352222, 'zoomRatio': 0.4899744804958078}",False,True,Kai,Havertz,Kai Havertz,#bd0510,4506265,Arsenal,Wolves,
2709756515,AttemptSaved,9825,795179,Gabriel,100.1637931038,30.279999999999998,55,,True,True,101.3965517244,31.1025,34.61,1.2199999940000001,0.11501521617174149,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Gabriel,Gabriel,#bd0510,4506265,Arsenal,Wolves,
2709763127,Miss,9825,434325,Thomas Partey,86.5676470584,37.50750000000001,58,,False,False,,,38.620476192,0.1797894728,0.0571601465344429,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.03891145962645403, 'zoomRatio': 0.8180974953501073}",False,False,Thomas,Partey,Thomas Partey,#bd0510,4506265,Arsenal,Wolves,
2709764689,AttemptSaved,9825,749736,Kai Havertz,96.4122807008,22.387770704599998,59,,True,True,98.3421052628,25.071250000000003,34.305,1.2199999940000001,0.06703946739435196,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Kai,Havertz,Kai Havertz,#bd0510,4506265,Arsenal,Wolves,
2709769409,Miss,8602,933845,Rayan Ait Nouri,74.0383495168,40.217380953,62,,False,False,,,28.791190475,0.8925263114,0.01833532378077507,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.1713493855201012, 'zoomRatio': 0.725693650700349}",False,False,Rayan Ait,Nouri,Rayan Ait Nouri,#d99b00,4506265,Wolves,Arsenal,
2709775459,Miss,8602,1192166,Rodrigo Gomes,90.9,44.6313375752,65,,False,False,95.35087719170001,37.78,0.7871090051999999,1.3355789408,0.05404273793101311,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.04021266745520905, 'zoomRatio': 0.11381123072339044}",False,True,Rodrigo,Gomes,Rodrigo Gomes,#d99b00,4506265,Wolves,Arsenal,
2709779743,AttemptSaved,8602,863098,Matheus Cunha,90.4,23.438726119099996,68,,False,True,101.681034483,30.95,33.39,0.28252631440000003,0.056597571820020676,0.03194727003574371,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.1613756613756612, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,Matheus,Cunha,Matheus Cunha,#d99b00,4506265,Wolves,Arsenal,
2709783373,AttemptSaved,9825,534670,Martin Ødegaard,83.6111650488,20.2858598756,70,,False,True,102.9137931036,32.9325,30.568749999999998,1.2199999940000001,0.015050368383526802,0.3293243944644928,LeftFoot,SetPiece,SecondHalf,False,"{'x': 1.9077380952380967, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Martin,Ødegaard,Martin Ødegaard,#bd0510,4506265,Arsenal,Wolves,
2709784441,AttemptSaved,9825,942381,Jurrien Timber,85.70882352880001,20.7763057357,71,,True,True,89.7,23.088407647599997,32.39875,1.2199999940000001,0.020901145413517952,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Jurrien,Timber,Jurrien Timber,#bd0510,4506265,Arsenal,Wolves,
